symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
STLTECH.NS,486.3500061035156,423.2833302815755,324.24860933091907,285.0913989257813,174.42759938557944,161.17199935913087,428.599912715408,67.69999694824219,486.3500061035156,True,True,True,True,True,True,True,True,False,610.622426584359,dry,6.081145388754005,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,100.0,True,True,23742.03,362.52,7453962,1.5269
CUPID.NS,127.83999633789062,121.98166720072429,113.4280554453532,104.39880004882812,85.25986676534016,73.74401006698608,122.53725868367052,17.68000030517578,133.9199981689453,True,True,True,True,True,True,True,True,False,544.6147217456202,noise,69.29059856988327,False,Personal Products,Personal Care,99.95056846267919,True,True,17190.14,249.92,19549527,1.4539
MTARTECH.NS,7878.0,7298.625,5927.775010850694,5253.186010742187,3598.4566634114585,3114.8489965820313,7472.961384108883,1390.5,8449.5,True,True,True,True,True,True,True,True,False,373.6367323232168,noise,99.05009587446266,False,Aerospace & Defense,Aerospace & Defense,99.85170538803757,True,True,24232.41,818.97,1039570,3.3797
VMARCIND.NS,1154.300048828125,1112.7291666666667,945.165279812283,863.8230017089844,726.2106677246094,659.4217510986329,1102.5925828565678,271.3500061035156,1260.0,True,True,True,True,True,True,True,True,False,264.247419078581,green,176.81289167412712,False,Industrial Products,Cables - Electricals,99.6045477014335,True,True,441.28,0.78,43120,0.1766
VENUSREM.NS,1161.050048828125,1007.6375122070312,988.4277818467882,956.51400390625,772.7036673990885,696.5180003356934,1050.5542468832373,331.5,1192.949951171875,True,True,True,True,True,True,True,True,False,247.8801644428839,ppv,373.54374583374107,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.5551161641127,True,True,1553.8,6.62,57058,0.4264
MAHASTEEL.NS,906.2999877929688,832.8708343505859,868.3152804904514,893.6330029296874,806.1876680501302,702.8205012512207,844.404036399606,261.1000061035156,1050.0,True,True,True,True,True,True,True,True,False,238.17163723618236,ppv,141.18860945188075,False,Industrial Products,Iron & Steel Products,99.45625308947108,True,True,1489.45,0.64,7039,0.0428
HOACFOODS.NS,552.9500122070312,497.18333689371747,449.0236129760742,422.5850018310547,358.7026674397786,324.2645004272461,504.3480863938202,149.64999389648438,558.9000244140625,True,True,True,True,True,True,True,True,False,235.12121951941288,noise,51.244509516837475,False,Food Products,Other Food Products,99.40682155215028,True,True,56.3,0.07,4739,0.1233
BAJAJCON.NS,554.7999877929688,541.7708333333334,482.0277786254883,445.3960009765625,349.4709342447917,321.2101504516602,543.5544747003403,168.25,581.0,True,True,True,True,True,True,True,True,False,224.38752952860753,noise,27.89853651986935,False,Personal Products,Personal Care,99.30795847750865,True,True,7246.7,76.48,1378463,1.0553
BLISSGVS.NS,381.04998779296875,295.5791600545247,273.81055492824976,256.75339874267576,201.82747263590494,191.04252281188965,308.33978296864194,117.7448072129227,381.04998779296875,True,True,True,True,True,True,True,True,False,203.6356774375852,ppv,697.8924937177517,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.20909540286704,True,True,4031.09,73.65,1932924,1.8272
ATHERENERG.NS,950.5999755859375,924.8458302815756,898.29027472602,856.8459973144531,741.0779988606771,683.9547491455078,919.32126933834,301.0,989.4000244140625,True,True,True,True,True,True,True,True,False,203.56059208488125,ppv,189.20889309220166,False,Automobiles,2/3 Wheelers,99.15966386554622,True,True,36406.32,403.13,4240847,1.1073
UCL.NS,155.75,145.72499974568686,121.03194448682997,107.57199981689453,70.56366673787434,64.25475021362304,147.77518081227686,38.0,155.75,True,True,True,True,True,True,True,True,False,199.51923076923075,dry,0.0,False,Chemicals & Petrochemicals,Dyes And Pigments,99.06080079090461,True,True,67.03,0.18,30172,0.2685
MIRCELECTR.NS,42.970001220703125,41.69250011444092,35.7350000805325,32.794399948120116,29.733799947102863,28.80109996318817,40.52829008274365,13.100000381469727,49.22999954223633,True,True,True,True,True,True,True,True,False,196.34483600484916,noise,51.298677733510175,False,Consumer Durables,Consumer Electronics,99.0113692535838,True,True,1587.28,10.88,2532469,0.6856
ROSSTECH.NS,1015.4500122070312,913.2625020345052,918.9472266303169,855.5540026855468,735.6206685384115,722.4799383544922,946.625800588662,351.15352630615234,1080.0,True,True,True,True,True,True,True,True,False,188.8054958185857,red,157.43290131801356,False,Aerospace & Defense,Aerospace & Defense,98.91250617894217,True,True,3842.49,12.85,126510,0.3343
TDPOWERSYS.NS,1367.199951171875,1258.2000020345051,1120.0347188313801,1041.0249963378906,846.3126534016927,771.731224975586,1279.5917423139608,451.94684966011926,1375.0,True,True,True,True,True,True,True,True,False,183.22932863564682,noise,71.70521483032452,False,Electrical Equipment,Heavy Electrical Equipment,98.86307464162135,True,True,21359.55,183.44,1341726,0.8588
KMEW.NS,2147.60009765625,2055.958323160807,1896.433322482639,1796.5859887695312,1644.98232421875,1487.7254931640625,2068.4906385013956,732.7000122070312,2285.39990234375,True,True,True,True,True,True,True,True,False,182.95126451333994,green,101.74242512851193,False,Engineering Services,Dredging,98.81364310430054,True,True,5249.62,28.38,132168,0.5407
GAYAPROJ.NS,18.520000457763672,17.87416664759318,18.02250001165602,16.800399951934814,13.495599924723308,12.522949929237365,17.733173303551485,6.349999904632568,20.700000762939453,True,True,True,True,True,True,True,True,False,176.8310956556001,noise,66.10078326126607,False,Construction,Civil Construction,98.71478002965893,True,True,859.88,0.69,370202,0.0797
GVT&D.NS,4848.2998046875,4542.1416015625,4371.558315700955,4178.495981445312,3491.8919921875,3338.8244921875,4658.650498502997,1801.798722201456,4962.39990234375,True,True,True,True,True,True,True,True,False,162.11121459011753,noise,64.7828505129976,False,Electrical Equipment,Heavy Electrical Equipment,98.31932773109243,True,True,124139.04,350.51,722962,0.2824
MCX.NS,3307.300048828125,3308.1499633789062,2989.8722127278647,2846.6899951171877,2402.3993286132813,2202.2562158203127,3290.014251235,1245.6426469050639,3480.0,True,True,True,True,True,True,True,True,False,160.59115697948428,noise,58.25761694255639,False,Capital Markets,Exchange and Data Platform,98.26989619377161,True,True,84175.45,1109.94,3356039,1.3186
SHEETAL.NS,296.45001220703125,283.3250020345052,262.1555561489529,253.68000061035156,202.69233357747396,184.6646730041504,285.3868599159932,109.57594492121324,335.0,True,True,True,True,True,True,True,True,False,160.13746422266783,dry,16.233766233766232,False,Agricultural Food & other Products,Other Agricultural Products,98.22046465645082,True,True,67.53,0.05,8568,0.0748
SBC.NS,38.58000183105469,35.62666734059652,33.985000398423935,33.21220027923584,29.74040003458659,27.418000011444093,36.5655782940613,14.210000038146973,39.59000015258789,True,True,True,True,True,True,True,True,False,159.27420385980452,red,110.95015315948082,False,Textiles & Apparels,Garments & Apparels,98.17103311913,True,True,1837.14,45.11,11693399,2.4556
PRECWIRE.NS,457.04998779296875,400.4833297729492,386.0347205268012,362.0159979248047,287.645712890625,261.5682668304443,414.0261535246236,168.08525400328446,467.5,True,True,True,True,True,True,True,True,False,154.74203281285094,green,128.4239010394332,False,Industrial Products,"Aluminium, Copper & Zinc Products",98.07217004448839,True,True,8355.24,45.3,991104,0.5422
SAKAR.NS,786.4000244140625,707.2250010172526,635.4847225613064,604.1780004882812,478.8506663004557,444.7905000305176,742.0081059008213,306.0,837.75,True,True,True,True,True,True,True,True,False,154.70446134868422,noise,64.70245730101936,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.02273850716757,True,True,1726.14,13.13,166999,0.7608
KESORAMIND.NS,12.9399995803833,12.636666615804037,11.214444504843819,10.358600034713746,8.93826665878296,8.053199989795685,12.528183907237917,4.550000190734863,14.260000228881836,True,True,True,True,True,True,True,True,False,150.77519308209065,noise,32.04698958660448,False,Cement & Cement Products,Cement & Cement Products,97.92387543252595,True,True,402.0,2.64,2039966,0.6566
AEROFLEX.NS,403.20001220703125,383.57916768391925,330.76749971177844,305.9866000366211,228.06920033772786,215.99765029907226,388.1644787646863,158.0,458.70001220703125,True,True,True,True,True,True,True,True,False,142.45713778696808,noise,40.97646711122857,False,Industrial Products,Iron & Steel Products,97.82501235788433,True,True,5335.58,128.83,3195112,2.4145
IMFA.NS,1475.5,1460.3416646321614,1469.427781846788,1400.9419995117187,1323.25298828125,1236.9059750366212,1461.7302344301543,604.8040857783691,1679.9000244140625,True,True,True,True,True,True,True,True,False,141.21991585149422,noise,98.66182732472446,False,Ferrous Metals,Ferro & Silica Manganese,97.72614928324272,True,True,7960.93,28.58,193729,0.3591
MCLEODRUSS.NS,75.37999725341797,66.1150000890096,56.001944330003525,49.95039985656738,49.25913324991862,46.79664987564087,69.05924356803031,28.5,75.37999725341797,True,True,True,True,True,True,True,True,False,138.46882568149246,noise,30.088120985873047,False,Agricultural Food & other Products,Tea & Coffee,97.62728620860108,True,True,787.39,5.11,678408,0.6495
NATIONALUM.NS,416.20001220703125,404.3375015258789,413.2296837700738,403.53928466796873,337.8348697916667,302.45490432739257,406.913102425513,168.71956225754178,442.9435720664075,True,True,True,True,True,True,True,True,False,135.1977181856099,noise,64.27994615076527,False,Non - Ferrous Metals,Aluminium,97.57785467128028,True,True,76440.62,529.89,12731714,0.6932
MWL.NS,377.54998779296875,362.3166681925456,318.8708335028754,303.3159991455078,273.50886606852214,257.4687496948242,365.27056922422537,149.82052979225023,381.79998779296875,True,True,True,True,True,True,True,True,False,134.78402542407864,green,125.66412592458957,False,Metals & Minerals Trading,Trading - Metals,97.52842313395946,True,True,1121.35,3.34,88480,0.2979
SANSERA.NS,2879.800048828125,2567.1833292643228,2472.4222412109375,2370.360009765625,1985.0366634114582,1830.492469482422,2679.494870596379,1213.621511341324,2950.0,True,True,True,True,True,True,True,True,False,134.68497272673736,noise,63.47274756460347,False,Auto Components,Auto Components & Equipments,97.47899159663865,True,True,17950.38,79.2,275030,0.4412
LAURUSLABS.NS,1373.9000244140625,1326.0333455403645,1188.4394226074219,1134.5167749023437,1054.7281660970052,1008.904030456543,1328.7411547276724,583.4372683345716,1376.9000244140625,True,True,True,True,True,True,True,True,False,133.0318340844847,noise,84.45147450408987,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.42956005931785,True,True,74188.77,276.97,2015969,0.3733
NORBTEAEXP.NS,83.87000274658203,81.5075003306071,76.57194476657443,80.09240020751953,78.4091333770752,69.83595001220704,81.29109511961593,30.5,99.3499984741211,True,True,True,True,True,True,True,True,False,128.84037995840364,noise,22.2610527323647,False,Agricultural Food & other Products,Tea & Coffee,97.33069698467622,True,True,130.37,0.05,6063,0.039
SENORES.NS,1155.1500244140625,1055.691665649414,937.0611114501953,885.2839978027343,824.0933345540365,793.3935009765624,1082.7401570743343,500.0,1194.4000244140625,True,True,True,True,True,True,True,True,False,125.30719658879318,noise,59.06703531701729,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.28126544735541,True,True,5319.88,41.77,361601,0.7852
ABSMARINE.NS,290.25,246.63750076293945,223.32499991522894,206.03300048828126,198.40566650390625,196.80324966430663,257.01923532529776,124.94999694824219,315.5,True,True,True,True,True,True,True,True,False,123.26923076923077,red,275.69314154680006,False,Transport Services,Shipping,97.1824023727138,True,True,807.7,2.9,88129,0.359
WELINV.NS,1903.199951171875,1786.3250020345051,1539.7305569118923,1466.66,1333.2146622721355,1251.4419976806641,1810.0905578845527,800.25,1978.699951171875,True,True,True,True,True,True,True,True,False,121.4697160925851,noise,85.78183046268153,False,Finance,Investment Company,97.13297083539298,True,True,697.82,0.15,811,0.0221
DEEDEV.NS,539.75,499.5166651407878,430.1499998304579,388.9649996948242,282.12213317871095,280.99984954833985,504.63570337505973,183.0,573.2999877929688,True,True,True,True,True,True,True,True,False,121.33601191219232,noise,25.523156821411042,False,Industrial Manufacturing,Industrial Products,97.08353929807217,True,True,3738.49,131.2,2430776,3.5095
NDLVENTURE.NS,130.82000732421875,124.13666661580403,122.75888888041179,120.72040008544921,102.74420013427735,97.96653001785279,126.36580770735692,58.66942737377918,140.0,True,True,True,True,True,True,True,True,False,120.99296842195346,noise,48.944821271209065,False,Finance,Other Financial Services,97.03410776075137,True,True,440.49,0.7,53680,0.1594
ADANIPOWER.NS,244.52999877929688,222.21166865030924,209.99722290039062,193.89800048828124,162.40786702473957,154.8233000946045,226.28318707085538,105.41999816894531,245.6999969482422,True,True,True,True,True,True,True,True,False,120.81452365577388,ppv,177.68352288670584,False,Power,Integrated Power Utilities,96.98467622343054,True,True,471568.64,1099.45,44961818,0.2331
NGLFINE.NS,2819.800048828125,2426.7083333333335,2350.177775065104,2297.1819970703127,1866.0486637369793,1752.3062707519532,2558.489259557657,978.5933435058594,3005.0,True,True,True,True,True,True,True,True,False,119.77220938515293,red,252.36454040385618,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.93524468610974,True,True,1742.08,3.31,11755,0.1903
BBOX.NS,978.25,905.0208333333334,689.3736114501953,633.1260009765625,564.71,547.6808082580567,916.8060723356625,435.04998779296875,1037.3499755859375,True,True,True,True,True,True,True,True,False,116.59165252465628,ppv,230.73302236603527,False,IT - Services,IT Enabled Services,96.7869500741473,True,True,17363.47,93.46,955337,0.5382
WHEELS.NS,1600.5,1503.2250061035156,1239.3875037299263,1169.050001220703,962.9845345052083,919.7318267822266,1545.9914515825735,701.4852759742325,1744.0,True,True,True,True,True,True,True,True,False,114.93867967908943,noise,40.99029068634511,False,Auto Components,Auto Components & Equipments,96.7375185368265,True,True,3910.5,35.06,219071,0.8966
NARMADA.NS,36.95000076293945,36.27416674296061,35.1105555428399,34.20680004119873,28.7717333984375,27.361050052642824,36.35171324252709,15.600000381469727,38.900001525878906,True,True,True,True,True,True,True,True,False,113.83101443679631,noise,80.805409130479,False,Food Products,Animal Feed,96.68808699950569,True,True,140.17,1.12,301777,0.7955
APEX.NS,457.75,455.9541651407878,454.15694342719183,428.9609991455078,345.8043333943685,316.623747177124,455.1749632986883,207.060547463678,514.5,True,True,True,True,True,True,True,True,False,112.10827998591841,noise,25.727061063451956,False,Food Products,Seafood,96.58922392486406,True,True,1430.47,38.97,851232,2.7239
POWERINDIA.NS,35995.0,33931.25,31714.027777777777,29771.5,23404.706666666665,22379.16908203125,34733.04187882566,16111.0,36750.0,True,True,True,True,True,True,True,True,False,107.88359608715763,ppv,347.3146995049152,True,Electrical Equipment,Heavy Electrical Equipment,96.44092931290163,True,True,160438.22,499.66,138815,0.3114
SCHNEIDER.NS,1376.800048828125,1296.9083353678386,1183.6875,1100.2169982910157,878.0350012207032,877.0465008544921,1312.7920777010545,571.8499755859375,1412.0,True,True,True,True,True,True,True,True,False,105.66136734976138,ppv,203.6686606129972,False,Electrical Equipment,Heavy Electrical Equipment,96.39149777558083,True,True,32919.84,22.92,166446,0.0696
KIRLOSENG.NS,1750.800048828125,1665.0166625976562,1632.808332655165,1565.6380004882812,1306.6093029785156,1207.389754333496,1688.8162172597235,820.558352844598,1775.0,True,True,True,True,True,True,True,True,False,104.92755872007953,green,118.50516947175474,False,Industrial Products,"Compressors, Pumps & Diesel Engines",96.34206623826,True,True,25453.12,72.99,416918,0.2868
GMDCLTD.NS,693.1500244140625,654.7791595458984,671.0291595458984,640.253994140625,586.8419974772136,566.1732925415039,663.0977698224033,333.7301463093128,771.9000244140625,True,True,True,True,True,True,True,True,False,103.56655585130814,ppv,162.57980431841787,False,Minerals & Mining,Industrial Minerals,96.24320316361839,True,True,22042.17,346.1,4993120,1.5702
THANGAMAYL.NS,3805.199951171875,3735.800008138021,3936.441657172309,3798.593994140625,3450.4426708984374,3109.8885052490236,3791.3178289013676,1750.0999755859375,4373.0,True,True,True,True,True,True,True,True,False,103.44830016800759,noise,30.15540984016071,False,Consumer Durables,"Gems, Jewellery And Watches",96.19377162629758,True,True,11827.33,49.55,130208,0.4189
UNIVCABLES.NS,1179.050048828125,1041.3583323160808,918.080554538303,840.852998046875,806.3249975585937,785.0562509155274,1059.6877576918268,564.8529936386731,1239.0,True,True,True,True,True,True,True,True,False,101.13987435080713,ppv,267.6492448580197,False,Industrial Products,Cables - Electricals,96.14434008897676,True,True,4090.76,25.0,212012,0.6111
ATALREAL.NS,29.979999542236328,28.8224999109904,26.8277776506212,25.598399925231934,25.245066630045574,23.94504997253418,28.957359121620158,14.640000343322754,31.850000381469727,True,True,True,True,True,True,True,True,False,98.80636401799434,red,247.32555524001154,False,Realty,"Residential, Commercial Projects",96.09490855165596,True,True,371.44,12.46,4155648,3.3541
ANANDRATHI.NS,3587.199951171875,3570.1856892903647,3557.3095092773438,3410.033720703125,3154.3045930989583,3077.2375256347655,3581.2307858755976,1802.9633100976575,3727.6871364861736,True,True,True,True,True,True,True,True,False,98.31488968736109,noise,86.38777142009732,False,Capital Markets,Financial Products Distributor,96.04547701433515,True,True,29781.16,91.87,256093,0.3085
MBAPL.NS,548.4500122070312,538.9416554768881,536.0972171359592,514.0539965820312,453.78166625976564,446.11953079223633,541.2142112928893,275.2818754499525,585.0,True,True,True,True,True,True,True,True,False,96.76898576700457,noise,71.89239471546401,False,Fertilizers & Agrochemicals,Fertilizers,95.8477508650519,True,True,4805.9,16.4,299095,0.3413
SYRMA.NS,1057.300048828125,1033.4624989827473,982.1486087375217,923.8319982910157,829.2676668294271,817.6057141113281,1033.3840687450768,499.0761959610563,1188.0,True,True,True,True,True,True,True,True,False,96.57738368803453,noise,46.3850944784297,False,Industrial Manufacturing,Industrial Products,95.7983193277311,True,True,20366.24,162.32,1535186,0.797
UNIPARTS.NS,607.3499755859375,550.8791656494141,528.8263880411783,507.7750006103516,484.23185546875,459.25567749023435,558.723741489904,305.3782881479897,654.0,True,True,True,True,True,True,True,True,False,94.69558045257406,ppv,2172.8805509380195,False,Auto Components,Auto Components & Equipments,95.69945625308948,True,True,2739.22,5.64,92922,0.206
RISHABH.NS,530.0499877929688,506.0291697184245,481.38194529215497,454.17200073242185,417.05766642252604,411.0699995422363,516.043152788711,270.20001220703125,566.0,True,True,True,True,True,True,True,True,False,93.2725570803897,red,172.418837397411,False,Electrical Equipment,Other Electrical Equipment,95.60059317844785,True,True,2047.24,9.04,170546,0.4416
HFCL.NS,161.8000030517578,148.41500091552734,118.13888952467177,104.93460052490235,81.464467086792,79.43958181381225,148.63662051916214,59.81999969482422,168.24000549316406,True,True,True,True,True,True,True,True,False,91.75384634302874,red,132.18340581813672,False,Telecom - Services,Telecom - Infrastructure,95.50173010380622,True,True,24759.67,797.17,49268616,3.2196
HARDWYN.NS,25.68000030517578,24.551666736602783,24.118611123826767,22.670600051879884,18.57133335749308,17.296100006103515,25.115744042659866,10.869999885559082,27.790000915527344,True,True,True,True,True,True,True,True,False,91.21369859745259,green,119.9424209504104,False,Consumer Durables,"Furniture, Home Furnishing",95.45229856648541,True,True,1254.3,7.56,2943714,0.6027
BSE.NS,4403.2998046875,4108.516662597656,3701.1861165364585,3460.320009765625,2975.9220068359373,2800.9065014648436,4165.400855146144,2021.5,4425.0,True,True,True,True,True,True,True,True,False,88.80724581015235,noise,87.47612596492087,False,Capital Markets,Exchange and Data Platform,95.30400395452298,True,True,178830.81,1920.81,4362203,1.0741
AIMTRON.NS,1143.449951171875,1105.7791544596355,1025.1208275689019,958.0729968261719,872.2563305664063,829.2212478637696,1107.7338715250444,537.0,1239.9000244140625,True,True,True,True,True,True,True,True,False,88.70367656353795,noise,60.45374269800299,False,Industrial Manufacturing,Industrial Products,95.25457241720218,True,True,1113.17,3.01,55275,0.2708
SEAMECLTD.NS,1595.199951171875,1550.4249979654949,1541.7250027126736,1493.8300024414064,1210.537665608724,1130.9219985961913,1576.3258967042907,752.5499877929688,1709.199951171875,True,True,True,True,True,True,True,True,False,86.61674940948056,noise,68.59844165239103,False,Transport Services,Shipping,95.20514087988137,True,True,4070.0,15.57,97619,0.3826
SJS.NS,2038.4000244140625,1965.4916585286458,1817.8916625976562,1755.52599609375,1718.7786661783855,1633.6749993896485,1971.7081006138926,1063.0001556549378,2049.800048828125,True,True,True,True,True,True,True,True,False,86.31880242337793,noise,66.2708944076957,False,Auto Components,Auto Components & Equipments,95.10627780523974,True,True,6522.22,25.77,126414,0.3951
GESHIP.NS,1650.699951171875,1608.1369120279949,1504.4775254991318,1479.7574536132813,1255.9757767740884,1184.8657662963867,1632.2245036384018,879.4493582947841,1785.7401180778952,True,True,True,True,True,True,True,True,False,86.2251442216986,noise,46.93309536470602,False,Transport Services,Shipping,95.05684626791894,True,True,23566.57,208.42,1262611,0.8844
CUMMINSIND.NS,5418.5,5322.083333333333,5198.483303493924,5036.73599609375,4582.662879231771,4408.368631591797,5353.077206569043,2875.2792251600035,5470.5,True,True,True,True,True,True,True,True,False,84.53349829303293,noise,45.084480690347675,False,Industrial Products,"Compressors, Pumps & Diesel Engines",94.9085516559565,True,True,150200.82,368.23,679574,0.2452
UNIVPHOTO.NS,437.8500061035156,439.42083740234375,430.4638917711046,436.3060028076172,322.8358676147461,306.69515098571776,436.74249583035044,180.60000610351562,515.7999877929688,True,True,True,True,True,True,True,True,False,83.97059079979647,ppv,0.5544211596683658,False,Consumer Durables,Consumer Electronics,94.85912011863569,True,True,479.3,1.11,25393,0.232
PARIN.NS,673.8499755859375,656.6124979654948,639.861107720269,640.1839965820312,618.9280013020833,580.1689999389648,661.304322151914,311.6499938964844,725.0,True,True,True,True,True,True,True,True,False,82.81333815189822,green,271.2836347595942,False,Consumer Durables,"Furniture, Home Furnishing",94.80968858131487,True,True,257.33,0.46,19969,0.1796
NAVINFLUOR.NS,7396.0,7078.125,6677.819444444444,6528.04,6137.76142578125,5804.148645019532,7149.590507080605,4214.424568188132,7525.0,True,True,True,True,True,True,True,True,False,73.72446147395155,noise,87.69503310861792,False,Chemicals & Petrochemicals,Specialty Chemicals,94.11764705882352,True,True,37931.1,168.81,228248,0.445
WELCORP.NS,1319.0,1316.4666646321614,1192.683329264323,1086.50099609375,910.2453328450521,900.1119995117188,1304.205633945017,710.0,1377.4000244140625,True,True,True,True,True,True,True,True,False,72.95273400704122,noise,55.783654236777394,False,Industrial Products,Iron & Steel Products,94.01878398418191,True,True,34782.55,113.47,860241,0.3262
HINDALCO.NS,1103.800048828125,1075.6333414713542,1041.02222527398,1001.0860034179688,919.3340026855469,872.3977798461914,1084.4910939355561,613.5008869488823,1119.800048828125,True,True,True,True,True,True,True,True,False,71.17925175702217,noise,97.40323547456521,False,Non - Ferrous Metals,Aluminium,93.82105783489867,True,True,246826.6,682.26,6180993,0.2764
KINGFA.NS,5528.10009765625,5249.375,4865.6555582682295,4654.91599609375,4402.559344075521,4354.930010986328,5246.773941108164,3006.0,5553.0,True,True,True,True,True,True,True,True,False,69.48004215164399,ppv,308.2513478596069,True,Industrial Products,Plastic Products - Industrial,93.77162629757785,True,True,7491.34,3.81,6898,0.0509
BHEL.NS,417.75,405.58333079020184,354.68444527520074,327.0438006591797,288.088200378418,273.07405014038085,406.3867324717215,205.1199951171875,420.95001220703125,True,True,True,True,True,True,True,True,False,69.09472743841134,noise,52.077414910196765,False,Electrical Equipment,Heavy Electrical Equipment,93.67276322293623,True,True,145463.2,705.99,16899794,0.4853
AVALON.NS,1461.300048828125,1380.1416625976562,1185.8652767605251,1113.2569995117187,1019.6056689453125,1005.7240014648437,1405.1901116267693,777.2999877929688,1558.5999755859375,True,True,True,True,True,True,True,True,False,68.63424723482319,red,188.0734232598852,False,Electrical Equipment,Other Electrical Equipment,93.57390014829461,True,True,9759.69,63.51,434630,0.6508
ADANIENSOL.NS,1463.300048828125,1345.6000061035156,1290.5236172146267,1204.9730041503906,1054.3530004882812,998.8685012817383,1373.0706736828715,744.9000244140625,1489.0,True,True,True,True,True,True,True,True,False,68.24375381754815,green,182.58425835424563,False,Power,Power Distribution,93.42560553633218,True,True,175783.69,437.8,2991888,0.2491
MAGSON.NS,185.0,179.83333333333334,178.08750025431314,167.40200012207032,137.73599975585938,132.16549964904786,181.13433946439596,100.5,199.5,True,True,True,True,True,True,True,True,False,66.44174310418403,ppv,33.47280334728033,False,Food Products,Packaged Foods,93.27731092436974,True,True,73.0,0.21,22706,0.2892
RBLBANK.NS,344.25,332.68750254313153,327.1777793036567,318.7060009765625,313.68300048828127,302.43894264221194,335.1282913236739,203.16122381938294,349.8999938964844,True,True,True,True,True,True,True,True,False,66.19453114848004,noise,56.48796108545716,False,Banks,Private Sector Bank,93.17844784972813,True,True,21298.76,183.91,5342366,0.8635
CRAFTSMAN.NS,8667.5,8604.375,7934.152777777777,7650.49,7394.003333333333,7238.1375,8566.321202136787,5095.705042553002,9738.0,True,True,True,True,True,True,True,True,False,65.20606690481625,dry,18.730161989886035,False,Auto Components,Auto Components & Equipments,92.98072170044487,True,True,20676.83,101.06,116600,0.4888
GLENMARK.NS,2351.39990234375,2334.4833374023438,2303.050008138021,2259.4080029296874,2066.596668294271,2049.6474645996095,2342.704376515555,1366.6478144531218,2474.0,True,True,True,True,True,True,True,True,False,64.67566934251788,noise,68.59763957275547,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.83242708848245,True,True,66356.7,162.29,690175,0.2446
KERNEX.NS,1486.4000244140625,1401.7583312988281,1304.776387532552,1203.2009997558594,1192.7250016276041,1169.9987506103516,1408.3771937996953,850.0,1626.0,True,True,True,True,True,True,True,True,False,64.52487734024675,noise,82.73073412365535,False,Transport Services,Transport Related Services,92.78299555116163,True,True,2497.51,29.34,197383,1.1747
SAIL.NS,203.83999633789062,195.02666600545248,182.51222229003906,173.68080017089844,154.02560002644856,147.4718215560913,196.97432842007257,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,64.1440932349343,green,123.87509916360358,False,Ferrous Metals,Iron & Steel,92.68413247652002,True,True,84196.63,548.24,26895455,0.6511
SOUTHWEST.NS,253.27999877929688,241.72333272298178,237.2608324686686,227.67039916992186,199.858399810791,184.0680498123169,245.88887250097724,121.0,273.239990234375,True,True,True,True,True,True,True,True,False,64.02020579108701,green,104.3505230269278,False,Commercial Services & Supplies,Diversified Commercial Services,92.6347009391992,True,True,755.53,9.16,361838,1.213
